Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","861000","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","867","Meat, cattle","2017","2017","Head","873000","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","867","Meat, cattle","2018","2018","Head","866000","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","867","Meat, cattle","2019","2019","Head","850520","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2015","2015","1000 Head","966965","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","992518","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2017","2017","1000 Head","936020","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2018","2018","1000 Head","1004824","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2019","2019","1000 Head","1019410","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1069","Meat, duck","2015","2015","1000 Head","30700","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1069","Meat, duck","2016","2016","1000 Head","25200","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1069","Meat, duck","2017","2017","1000 Head","26300","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1069","Meat, duck","2018","2018","1000 Head","30145","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1069","Meat, duck","2019","2019","1000 Head","25888","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1017","Meat, goat","2015","2015","Head","111030","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","136600","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1017","Meat, goat","2017","2017","Head","161891","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1017","Meat, goat","2018","2018","Head","141852","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1017","Meat, goat","2019","2019","Head","153226","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1073","Meat, goose and guinea fowl","2015","2015","1000 Head","7","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1073","Meat, goose and guinea fowl","2016","2016","1000 Head","7","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1073","Meat, goose and guinea fowl","2017","2017","1000 Head","7","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1073","Meat, goose and guinea fowl","2018","2018","1000 Head","7","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1073","Meat, goose and guinea fowl","2019","2019","1000 Head","6","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1035","Meat, pig","2015","2015","Head","15907000","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","16546000","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1035","Meat, pig","2017","2017","Head","16728000","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1035","Meat, pig","2018","2018","Head","17369000","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1035","Meat, pig","2019","2019","Head","16842271","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1141","Meat, rabbit","2015","2015","1000 Head","953","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1141","Meat, rabbit","2016","2016","1000 Head","691","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1141","Meat, rabbit","2017","2017","1000 Head","590","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1141","Meat, rabbit","2018","2018","1000 Head","727","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5321","Producing Animals/Slaughtered","1141","Meat, rabbit","2019","2019","1000 Head","684","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","977","Meat, sheep","2015","2015","Head","999","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","442","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","977","Meat, sheep","2017","2017","Head","388","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","977","Meat, sheep","2018","2018","Head","407","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","977","Meat, sheep","2019","2019","Head","340","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5318","Milk Animals","882","Milk, whole fresh cow","2015","2015","Head","212046","","Official data"
"QCL","Crops and livestock products","117","Republic of Korea","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","207195","","Official data"
"QCL","Crops and livestock products","117","Republic of Korea","5318","Milk Animals","882","Milk, whole fresh cow","2017","2017","Head","205143","","Official data"
"QCL","Crops and livestock products","117","Republic of Korea","5318","Milk Animals","882","Milk, whole fresh cow","2018","2018","Head","205292","","Official data"
"QCL","Crops and livestock products","117","Republic of Korea","5318","Milk Animals","882","Milk, whole fresh cow","2019","2019","Head","203551","","Official data"
"QCL","Crops and livestock products","117","Republic of Korea","5318","Milk Animals","1020","Milk, whole fresh goat","2015","2015","Head","63358","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5318","Milk Animals","1020","Milk, whole fresh goat","2016","2016","Head","74957","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5318","Milk Animals","1020","Milk, whole fresh goat","2017","2017","Head","86010","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5318","Milk Animals","1020","Milk, whole fresh goat","2018","2018","Head","77087","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5318","Milk Animals","1020","Milk, whole fresh goat","2019","2019","Head","81992","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","868","Offals, edible, cattle","2015","2015","Head","1006000","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","868","Offals, edible, cattle","2016","2016","Head","861000","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","868","Offals, edible, cattle","2017","2017","Head","873000","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","868","Offals, edible, cattle","2018","2018","Head","866000","*","Unofficial figure"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","868","Offals, edible, cattle","2019","2019","Head","850520","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1018","Offals, edible, goats","2015","2015","Head","111030","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1018","Offals, edible, goats","2016","2016","Head","136600","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1018","Offals, edible, goats","2017","2017","Head","161891","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1018","Offals, edible, goats","2018","2018","Head","141852","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","117","Republic of Korea","5320","Producing Animals/Slaughtered","1018","Offals, edible, goats","2019","2019","Head","153226","Im","FAO data based on imputation methodology"
